great explanation of topic,1
missing some concept,-1 
this data structure is best,1
explanation is perfect,1
this concept not worth it,-1
conceptually very clear,1
bad example,-1
perfect one,1
perfect example ,1
data structure explained in best manner,1
topic of data structure are very clear,1
best tutorial to understand data structure,1
content of data structure proved to be helpful,1
any one will love this tutorial,1
machine learning topic gives a clear cut,1
very innovative way to make any body understand machine learning,1
not a decent way to explain data structure,-1
love this tutorial,1
waste of time on reading this,1
algorithm topics are very clear,1
algorithm topics are not very clear,-1
algorithm not explained in proper way,-1
algorithm explained in proper way,1
content of data structure proved not to be helpful,1
number theory is explained in good manner,1
machine learning not explained in good manner,-1
explained very badly,-1
explained perfectly,1
data structure is not understandable through this tutorial,-1
great way to explain algorithm,1
understandable through this tutorial,1
explained perfect,1
machine learning understandable through this tutorial,1
